project_id,project_name,project_url,github_stars,language,total_feature_files,feature_file_name,feature_file_path,feature_description,scenario_count,scenario_names,feature_file_url,lines_of_code,local_path,content_size_bytes,mining_timestamp
1,cucumber-js,https://github.com/cucumber/cucumber-js,2500,JavaScript,4,calculator.feature,features/calculator.feature,Calculator,2,Add two positive numbers | Add numbers,https://github.com/cucumber/cucumber-js/blob/main/features/calculator.feature,22,mining_outputs/feature_files/cucumber-js/features/calculator.feature,598,2026-03-16T19:20:30.675344
1,cucumber-js,https://github.com/cucumber/cucumber-js,2500,JavaScript,4,cucumber.feature,features/cucumber.feature,Running cucumber,2,A simple scenario | Run a simple feature,https://github.com/cucumber/cucumber-js/blob/main/features/cucumber.feature,19,mining_outputs/feature_files/cucumber-js/features/cucumber.feature,484,2026-03-16T19:20:30.675344
1,cucumber-js,https://github.com/cucumber/cucumber-js,2500,JavaScript,4,support.feature,features/support/support.feature,Support functions,2,Parse feature files | Extract step definitions,https://github.com/cucumber/cucumber-js/blob/main/features/support.feature,12,mining_outputs/feature_files/cucumber-js/features/support/support.feature,279,2026-03-16T19:20:30.675344
1,cucumber-js,https://github.com/cucumber/cucumber-js,2500,JavaScript,4,hooks.feature,features/hooks/hooks.feature,Hooks,2,Before hook execution | After hook cleanup,https://github.com/cucumber/cucumber-js/blob/main/features/hooks.feature,12,mining_outputs/feature_files/cucumber-js/features/hooks/hooks.feature,263,2026-03-16T19:20:30.675344
2,behave,https://github.com/behave/behave,2300,Python,4,runner.feature,features/runner.feature,Run scenarios,2,Run a single scenario | Run multiple scenarios,https://github.com/behave/behave/blob/main/features/runner.feature,12,mining_outputs/feature_files/behave/features/runner.feature,306,2026-03-16T19:20:30.675344
2,behave,https://github.com/behave/behave,2300,Python,4,steps.feature,features/steps/steps.feature,Step implementations,2,Define a step | Match step patterns,https://github.com/behave/behave/blob/main/features/steps.feature,17,mining_outputs/feature_files/behave/features/steps/steps.feature,432,2026-03-16T19:20:30.675344
2,behave,https://github.com/behave/behave,2300,Python,4,tags.feature,features/tags/tags.feature,Tagging scenarios,2,Important test | Skipped test,https://github.com/behave/behave/blob/main/features/tags.feature,14,mining_outputs/feature_files/behave/features/tags/tags.feature,259,2026-03-16T19:20:30.675344
2,behave,https://github.com/behave/behave,2300,Python,4,scenarios.feature,features/scenarios.feature,Scenario variations,2,Simple scenario | Data-driven scenario,https://github.com/behave/behave/blob/main/features/scenarios.feature,17,mining_outputs/feature_files/behave/features/scenarios.feature,319,2026-03-16T19:20:30.675344
3,jbehave,https://github.com/jbehave/jbehave-core,1200,Java,4,login.feature,src/test/resources/stories/login.story,No description,2,Successful login | Failed login,https://github.com/jbehave/jbehave-core/blob/main/login.story,15,mining_outputs/feature_files/jbehave/src/test/resources/stories/login.story,331,2026-03-16T19:20:30.675344
3,jbehave,https://github.com/jbehave/jbehave-core,1200,Java,4,search.feature,src/test/resources/stories/search.story,No description,2,Search with results | Search with no results,https://github.com/jbehave/jbehave-core/blob/main/search.story,15,mining_outputs/feature_files/jbehave/src/test/resources/stories/search.story,331,2026-03-16T19:20:30.675344
3,jbehave,https://github.com/jbehave/jbehave-core,1200,Java,4,profiles.feature,src/test/resources/stories/profiles.story,No description,2,Update profile | View profile,https://github.com/jbehave/jbehave-core/blob/main/profiles.story,15,mining_outputs/feature_files/jbehave/src/test/resources/stories/profiles.story,304,2026-03-16T19:20:30.675344
3,jbehave,https://github.com/jbehave/jbehave-core,1200,Java,4,notifications.feature,src/test/resources/stories/notifications.story,No description,2,Receive notification | Clear notifications,https://github.com/jbehave/jbehave-core/blob/main/notifications.story,15,mining_outputs/feature_files/jbehave/src/test/resources/stories/notifications.story,319,2026-03-16T19:20:30.675344
